time,latitude,longitude,depth,mag
2021-01-26T21:02:38.972Z,43.7633,-105.3418,0.0,2.7
2021-01-27T02:00:13.353Z,38.3588,-118.1969,10.1,2.6
2021-01-27T16:53:18.944Z,38.1519,-117.9548,10.0,3.0
2021-01-27T19:37:11.443Z,31.6799,-104.536,5.0,2.9
2021-01-27T20:08:54.051Z,45.2234,-106.8795,0.0,3.2
2021-01-27T22:05:02.636Z,31.6262,-104.3194,5.0,2.5
2021-01-28T05:40:34.350Z,33.1816667,-115.612,3.65,2.66
2021-01-28T06:00:06.560Z,38.8248333,-122.8085,1.79,2.84
2021-01-28T06:26:58.680Z,33.1835,-115.607,4.89,2.55
2021-01-28T18:18:48.819Z,47.5653,-92.6191,0.0,3.1
2021-01-28T19:09:21.669Z,31.9315,-102.3073,2.48,2.5
2021-01-28T23:27:50.215Z,44.2853,-115.1865,13.1,2.7
2021-01-29T02:25:04.310Z,35.6716667,-117.5426667,8.25,3.2
2021-01-29T04:07:18.034Z,38.1693,-117.8927,9.2,2.9
2021-01-29T07:15:25.146Z,31.0836,-103.256,2.65,2.5
2021-01-29T13:00:08.740Z,38.914,-122.8808333,4.95,2.97
2021-01-29T14:00:02.500Z,38.9151667,-122.8808333,4.46,2.52
2021-01-29T16:23:07.357Z,31.5947,-103.9943,7.13,2.7
2021-01-29T20:43:48.780Z,45.8261,-106.7159,0.0,2.9
2021-01-29T23:46:29.460Z,35.8973333,-117.6955,2.48,2.51
2021-01-30T07:13:46.193Z,31.6842,-104.3955,5.0,2.6
2021-01-30T09:10:29.848Z,31.6682,-104.4117,5.0,3.4
2021-01-30T11:17:29.930Z,38.123,-118.0353,0.8,2.5
2021-01-30T16:10:51.310Z,32.7525,-115.8276667,10.12,2.67
2021-01-30T20:01:38.678Z,43.7675,-105.2767,0.0,3.2
2021-01-30T22:47:39.780Z,31.6639,-104.3958,6.01,2.5
2021-01-30T23:11:46.610Z,31.6687,-104.3849,6.04,2.5
2021-01-31T03:47:31.139Z,44.3127,-115.0537,10.0,2.5
2021-01-31T09:20:24.130Z,39.4115,-122.1296667,26.11,2.56
2021-01-31T16:26:21.060Z,38.172,-117.9552,0.0,2.5
2021-01-31T18:55:06.264Z,43.6348,-105.2416,0.0,3.0
2021-01-31T19:52:34.355Z,44.4572,-115.21,10.89,2.7
2021-01-31T20:02:18.939Z,44.463,-115.1986,10.39,2.6
2021-01-31T20:42:01.060Z,33.171,-115.649,5.12,2.57
2021-02-01T00:12:40.220Z,33.1683333,-115.6446667,5.49,2.59
2021-02-01T00:58:55.414Z,31.6735,-104.3788,6.88,3.1
2021-02-01T02:45:20.705Z,32.0979,-102.0928,5.0,2.6
2021-02-01T04:18:48.290Z,32.7506667,-115.8283333,11.28,3.53
2021-02-01T04:52:38.738Z,32.946,-100.9149,5.0,2.7
2021-02-01T15:27:29.456Z,31.6679,-104.4023,5.0,3.4
2021-02-01T19:27:20.008Z,45.1065,-106.8404,0.0,2.8
2021-02-01T19:49:10.560Z,36.28016667,-97.50066667,7.46,2.83
2021-02-01T20:13:14.516Z,43.6932,-105.3416,0.0,2.8
2021-02-02T03:03:23.564Z,31.6581,-104.5426,7.86,3.1
2021-02-02T04:38:24.966Z,44.4243,-115.1824,16.82,2.5
2021-02-02T10:35:26.537Z,38.1939,-117.7357,9.9,2.9
2021-02-03T02:27:39.880Z,36.35833333,-97.3615,7.92,2.93
2021-02-03T03:20:42.388Z,39.2266,-114.9148,5.0,2.5
2021-02-03T05:12:40.410Z,37.8631667,-122.2435,9.85,2.63
2021-02-03T09:23:36.290Z,32.7516667,-115.8261667,11.24,3.74
2021-02-03T09:36:55.210Z,32.7431667,-115.8255,10.75,2.86
2021-02-03T09:42:45.980Z,32.7421667,-115.8221667,9.15,2.75
2021-02-03T12:51:02.328Z,38.1516,-118.1049,7.9,2.8
2021-02-03T12:55:11.689Z,44.2839,-115.0635,8.18,2.5
2021-02-03T19:37:02.333Z,31.7225,-104.5923,2.23,2.8
2021-02-03T20:27:17.039Z,35.11366667,-95.38083333,7.28,2.88
2021-02-04T02:36:35.834Z,44.5405,-115.2568,16.44,3.0
2021-02-04T04:03:04.190Z,36.4913333,-81.1313333,1.54,2.56
2021-02-04T06:39:29.480Z,38.1703,-118.0717,6.2,2.8
2021-02-04T14:08:38.627Z,37.0335,-104.9272,3.46,2.7
2021-02-04T14:22:51.969Z,38.1702,-117.8406,10.9,2.9
2021-02-05T07:05:40.363Z,44.3166,-115.2102,13.13,3.5
2021-02-05T10:33:23.179Z,44.324,-115.15,10.0,2.5
2021-02-05T16:16:56.929Z,36.28483333,-97.5115,6.66,3.52
2021-02-05T16:17:37.100Z,36.28816667,-97.51966667,6.59,3.65
2021-02-05T17:16:09.600Z,47.559,-92.6905,0.0,3.4
2021-02-05T17:29:35.130Z,36.29,-97.51483333,5.0,2.58
2021-02-05T17:48:45.719Z,36.289,-97.51583333,6.67,4.2
2021-02-05T17:59:13.750Z,36.28733333,-97.51583333,5.0,2.58
2021-02-06T05:22:59.350Z,31.6582,-104.5263,5.0,2.7
2021-02-06T10:01:27.899Z,36.292,-97.52033333,7.28,3.36
2021-02-06T23:04:52.700Z,36.0066667,-120.5775,4.69,2.62
2021-02-06T23:10:17.227Z,38.169,-118.0747,7.9,3.7
2021-02-06T23:23:04.728Z,38.1708,-118.0636,7.3,2.8
2021-02-07T00:25:47.300Z,33.216,-115.9766667,10.04,2.56
2021-02-07T01:57:20.081Z,38.1634,-118.0628,7.1,3.3
2021-02-07T13:06:41.456Z,32.9094,-100.8999,5.0,2.8
2021-02-07T18:57:51.030Z,35.9771667,-117.3241667,2.6,3.41
2021-02-07T19:12:40.818Z,31.6708,-104.4031,5.0,2.8
2021-02-07T19:19:24.405Z,31.6687,-104.4039,5.0,2.8
2021-02-07T20:40:52.485Z,29.2317,-97.5893,5.0,3.0
2021-02-07T20:52:25.081Z,38.1578,-117.846,10.1,3.7
2021-02-07T21:11:20.539Z,34.36566667,-97.424,5.97,2.67
2021-02-08T00:15:24.370Z,37.4463333,-118.5576667,12.59,2.77
